timestamp;byte;samp_rate
1,117692;1;32000
1,117723;1;32000
1,117754;1;32000
1,117786;1;32000
1,117817;1;32000
1,117848;1;32000
1,117879;1;32000
1,117911;1;32000
1,117942;1;32000
1,117973;1;32000
1,118004;1;32000
1,118036;1;32000
1,118067;1;32000
1,118098;1;32000
1,118129;1;32000
1,118161;1;32000
1,118192;1;32000
1,118223;1;32000
1,118254;1;32000
1,118286;1;32000
1,118317;1;32000
1,118348;1;32000
1,118379;1;32000
1,118411;1;32000
1,118442;1;32000
1,118473;1;32000
1,118504;1;32000
1,118536;1;32000
1,118567;1;32000
1,118598;1;32000
1,118629;1;32000
1,118661;1;32000
1,118692;1;32000
1,118723;1;32000
1,118754;1;32000
1,118786;1;32000
1,118817;1;32000
1,118848;1;32000
1,118879;1;32000
1,118911;1;32000
1,118942;1;32000
1,118973;1;32000
1,119004;1;32000
1,119036;1;32000
1,119067;1;32000
1,119098;1;32000
1,119129;1;32000
1,119161;1;32000
1,119192;1;32000
1,119223;1;32000
1,119254;1;32000
1,119286;1;32000
1,119317;1;32000
1,119348;1;32000
1,119379;1;32000
1,119411;1;32000
1,119442;1;32000
1,119473;1;32000
1,119504;1;32000
1,119536;1;32000
1,119567;1;32000
1,119598;1;32000
1,119629;1;32000
1,119661;1;32000
1,119692;1;32000
1,119723;1;32000
1,119754;1;32000
1,119786;1;32000
1,119817;1;32000
1,119848;1;32000
1,119879;1;32000
1,119911;1;32000
1,119942;1;32000
1,119973;1;32000
1,120004;1;32000
1,120036;1;32000
1,120067;1;32000
1,120098;1;32000
1,120129;1;32000
1,120161;1;32000
1,120192;1;32000
1,120223;1;32000
1,120254;1;32000
1,120286;1;32000
1,120317;1;32000
1,120348;1;32000
1,120379;1;32000
1,120411;1;32000
1,120442;1;32000
1,120473;1;32000
1,120504;1;32000
1,120536;1;32000
1,120567;1;32000
1,120598;1;32000
1,120629;1;32000
1,120661;1;32000
1,120692;1;32000
1,120723;1;32000
1,120754;1;32000
1,120786;1;32000
1,120817;1;32000
1,120848;1;32000
1,120879;1;32000
1,120911;1;32000
1,120942;1;32000
1,120973;1;32000
1,121004;1;32000
1,121036;1;32000
1,121067;1;32000
1,121098;1;32000
1,121129;1;32000
1,121161;1;32000
1,121192;1;32000
1,121223;1;32000
1,121254;1;32000
1,121286;1;32000
1,121317;1;32000
1,121348;1;32000
1,121379;1;32000
1,121411;1;32000
1,121442;1;32000
1,121473;1;32000
1,121504;1;32000
1,121536;1;32000
1,121567;1;32000
1,121598;1;32000
1,121629;1;32000
1,121661;1;32000
1,121692;1;32000
1,121723;1;32000
1,121754;1;32000
1,121786;1;32000
1,121817;1;32000
1,121848;1;32000
1,121879;1;32000
1,121911;1;32000
1,121942;1;32000
1,121973;1;32000
1,122004;1;32000
1,122036;1;32000
1,122067;1;32000
1,122098;1;32000
1,122129;1;32000
1,122161;1;32000
1,122192;1;32000
1,122223;1;32000
1,122254;1;32000
1,122286;1;32000
1,122317;1;32000
1,122348;1;32000
1,122379;1;32000
1,122411;1;32000
1,122442;1;32000
1,122473;1;32000
1,122504;1;32000
1,122536;1;32000
1,122567;1;32000
1,122598;1;32000
1,122629;1;32000
1,122661;1;32000
1,122692;1;32000
1,122723;1;32000
1,122754;1;32000
1,122786;1;32000
1,122817;1;32000
1,122848;1;32000
1,122879;1;32000
1,122911;1;32000
1,122942;1;32000
1,122973;1;32000
1,123004;1;32000
1,123036;1;32000
1,123067;1;32000
1,123098;1;32000
1,123129;1;32000
1,123161;1;32000
1,123192;1;32000
1,123223;1;32000
1,123254;1;32000
1,123286;1;32000
1,123317;1;32000
1,123348;1;32000
1,123379;1;32000
1,123411;1;32000
1,123442;1;32000
1,123473;1;32000
1,123504;1;32000
1,123536;1;32000
1,123567;1;32000
1,123598;1;32000
1,123629;1;32000
1,123661;1;32000
1,123692;1;32000
1,123723;1;32000
1,123754;1;32000
1,123786;1;32000
1,123817;1;32000
1,123848;1;32000
1,123879;1;32000
1,123911;1;32000
1,123942;1;32000
1,123973;1;32000
1,124004;1;32000
1,124036;1;32000
1,124067;1;32000
1,124098;1;32000
1,124129;1;32000
1,124161;1;32000
1,124192;1;32000
1,124223;1;32000
1,124254;1;32000
1,124286;1;32000
1,124317;1;32000
1,124348;1;32000
1,124379;1;32000
1,124411;1;32000
1,124442;1;32000
1,124473;1;32000
1,124504;1;32000
1,124536;1;32000
1,124567;1;32000
1,124598;1;32000
1,124629;1;32000
1,124661;1;32000
1,124692;1;32000
1,124723;1;32000
1,124754;1;32000
1,124786;1;32000
1,124817;1;32000
1,124848;1;32000
1,124879;1;32000
1,124911;1;32000
1,124942;1;32000
1,124973;1;32000
1,125004;1;32000
1,125036;1;32000
1,125067;1;32000
1,125098;1;32000
1,125129;1;32000
1,125161;1;32000
1,125192;1;32000
1,125223;1;32000
1,125254;1;32000
1,125286;1;32000
1,125317;1;32000
1,125348;1;32000
1,125379;1;32000
1,125411;1;32000
1,125442;1;32000
1,125473;1;32000
1,125504;1;32000
1,125536;1;32000
1,125567;1;32000
1,125598;1;32000
1,125629;1;32000
1,125661;1;32000
1,125692;1;32000
1,125723;1;32000
1,125754;1;32000
1,125786;1;32000
1,125817;1;32000
1,125848;1;32000
1,125879;1;32000
1,125911;1;32000
1,125942;1;32000
1,125973;1;32000
1,126004;1;32000
1,126036;1;32000
1,126067;1;32000
1,126098;1;32000
1,126129;1;32000
1,126161;1;32000
1,126192;1;32000
1,126223;1;32000
1,126254;1;32000
1,126286;1;32000
1,126317;1;32000
1,126348;1;32000
1,126379;1;32000
1,126411;1;32000
1,126442;1;32000
1,126473;1;32000
1,126504;1;32000
1,126536;1;32000
1,126567;1;32000
1,126598;1;32000
1,126629;1;32000
1,126661;1;32000
1,126692;1;32000
1,126723;1;32000
1,126754;1;32000
1,126786;1;32000
1,126817;1;32000
1,126848;1;32000
1,126879;1;32000
1,126911;1;32000
1,126942;1;32000
1,126973;1;32000
1,127004;1;32000
1,127036;1;32000
1,127067;1;32000
1,127098;1;32000
1,127129;1;32000
1,127161;1;32000
1,127192;1;32000
1,127223;1;32000
1,127254;1;32000
1,127286;1;32000
1,127317;1;32000
1,127348;1;32000
1,127379;1;32000
1,127411;1;32000
1,127442;1;32000
1,127473;1;32000
1,127504;1;32000
1,127536;1;32000
1,127567;1;32000
1,127598;1;32000
1,127629;1;32000
1,127661;1;32000
1,127692;1;32000
1,127723;1;32000
1,127754;1;32000
1,127786;1;32000
1,127817;1;32000
1,127848;1;32000
1,127879;1;32000
1,127911;1;32000
1,127942;1;32000
1,127973;1;32000
1,128004;1;32000
1,128036;1;32000
1,128067;1;32000
1,128098;1;32000
1,128129;1;32000
1,128161;1;32000
1,128192;1;32000
1,128223;1;32000
1,128254;1;32000
1,128286;1;32000
1,128317;1;32000
1,128348;1;32000
1,128379;1;32000
1,128411;1;32000
1,128442;1;32000
1,128473;1;32000
1,128504;1;32000
1,128536;1;32000
1,128567;1;32000
1,128598;1;32000
1,128629;1;32000
1,128661;1;32000
1,128692;1;32000
1,128723;1;32000
1,128754;1;32000
1,128786;1;32000
1,128817;1;32000
1,128848;1;32000
1,128879;1;32000
1,128911;1;32000
1,128942;1;32000
1,128973;1;32000
1,129004;1;32000
1,129036;1;32000
1,129067;1;32000
1,129098;1;32000
1,129129;1;32000
1,129161;1;32000
1,129192;1;32000
1,129223;1;32000
1,129254;1;32000
1,129286;1;32000
1,129317;1;32000
1,129348;1;32000
1,129379;1;32000
1,129411;1;32000
1,129442;1;32000
1,129473;1;32000
1,129504;1;32000
1,129536;1;32000
1,129567;1;32000
1,129598;1;32000
1,129629;1;32000
1,129661;1;32000
1,129692;1;32000
1,129723;1;32000
1,129754;1;32000
1,129786;1;32000
1,129817;1;32000
1,129848;1;32000
1,129879;1;32000
1,129911;1;32000
1,129942;1;32000
1,129973;1;32000
1,130004;1;32000
1,130036;1;32000
1,130067;1;32000
1,130098;1;32000
1,130129;1;32000
1,130161;1;32000
1,130192;1;32000
1,130223;1;32000
1,130254;1;32000
1,130286;1;32000
1,130317;1;32000
1,130348;1;32000
1,130379;1;32000
1,130411;1;32000
1,130442;1;32000
1,130473;1;32000
1,130504;1;32000
1,130536;1;32000
1,130567;1;32000
1,130598;1;32000
1,130629;1;32000
1,130661;1;32000
1,130692;1;32000
1,130723;1;32000
1,130754;1;32000
1,130786;1;32000
1,130817;1;32000
1,130848;1;32000
1,130879;1;32000
1,130911;1;32000
1,130942;1;32000
1,130973;1;32000
1,131004;1;32000
1,131036;1;32000
1,131067;1;32000
1,131098;1;32000
1,131129;1;32000
1,131161;1;32000
1,131192;1;32000
1,131223;1;32000
1,131254;1;32000
1,131286;1;32000
1,131317;1;32000
1,131348;1;32000
1,131379;1;32000
1,131411;1;32000
1,131442;1;32000
1,131473;1;32000
1,131504;1;32000
1,131536;1;32000
1,131567;1;32000
1,131598;1;32000
1,131629;1;32000
1,131661;1;32000
1,131692;1;32000
1,131723;1;32000
1,131754;1;32000
1,131786;1;32000
1,131817;1;32000
1,131848;1;32000
1,131879;1;32000
1,131911;1;32000
1,131942;1;32000
1,131973;1;32000
1,132004;1;32000
1,132036;1;32000
1,132067;1;32000
1,132098;1;32000
1,132129;1;32000
1,132161;1;32000
1,132192;1;32000
1,132223;1;32000
1,132254;1;32000
1,132286;1;32000
1,132317;1;32000
1,132348;1;32000
1,132379;1;32000
1,132411;1;32000
1,132442;1;32000
1,132473;1;32000
1,132504;1;32000
1,132536;1;32000
1,132567;1;32000
1,132598;1;32000
1,132629;1;32000
1,132661;1;32000
1,132692;1;32000
1,132723;1;32000
1,132754;1;32000
1,132786;1;32000
1,132817;1;32000
1,132848;1;32000
1,132879;1;32000
1,132911;1;32000
1,132942;1;32000
1,132973;1;32000
1,133004;1;32000
1,133036;1;32000
1,133067;1;32000
1,133098;1;32000
1,133129;1;32000
1,133161;1;32000
1,133192;1;32000
1,133223;1;32000
1,133254;1;32000
1,133286;1;32000
1,133317;1;32000
1,133348;1;32000
1,133379;1;32000
1,133411;1;32000
1,133442;1;32000
1,133473;1;32000
1,133504;1;32000
1,133536;1;32000
1,133567;1;32000
1,133598;1;32000
1,133629;1;32000
1,133661;1;32000
1,133692;1;32000
1,133723;1;32000
1,133754;1;32000
1,133786;1;32000
1,133817;1;32000
1,133848;1;32000
1,133879;1;32000
1,133911;1;32000
1,133942;1;32000
1,133973;1;32000
1,134004;1;32000
1,134036;1;32000
1,134067;1;32000
1,134098;1;32000
1,134129;1;32000
1,134161;1;32000
1,134192;1;32000
1,134223;1;32000
1,134254;1;32000
1,134286;1;32000
1,134317;1;32000
1,134348;1;32000
1,134379;1;32000
1,134411;1;32000
1,134442;1;32000
1,134473;1;32000
1,134504;1;32000
1,134536;1;32000
1,134567;1;32000
1,134598;1;32000
1,134629;1;32000
1,134661;1;32000
1,134692;1;32000
1,134723;1;32000
1,134754;1;32000
1,134786;1;32000
1,134817;1;32000
1,134848;1;32000
1,134879;1;32000
1,134911;1;32000
1,134942;1;32000
1,134973;1;32000
1,135004;1;32000
1,135036;1;32000
1,135067;1;32000
1,135098;1;32000
1,135129;1;32000
1,135161;1;32000
1,135192;1;32000
1,135223;1;32000
1,135254;1;32000
1,135286;1;32000
1,135317;1;32000
1,135348;1;32000
1,135379;1;32000
1,135411;1;32000
1,135442;1;32000
1,135473;1;32000
1,135504;1;32000
1,135536;1;32000
1,135567;1;32000
1,135598;1;32000
1,135629;1;32000
1,135661;1;32000
1,135692;1;32000
1,135723;1;32000
1,135754;1;32000
1,135786;1;32000
1,135817;1;32000
1,135848;1;32000
1,135879;1;32000
1,135911;1;32000
1,135942;1;32000
1,135973;1;32000
1,136004;1;32000
1,136036;1;32000
1,136067;1;32000
1,136098;1;32000
1,136129;1;32000
1,136161;1;32000
1,136192;1;32000
1,136223;1;32000
1,136254;1;32000
1,136286;1;32000
1,136317;1;32000
1,136348;1;32000
1,136379;1;32000
1,136411;1;32000
1,136442;1;32000
1,136473;1;32000
1,136504;1;32000
1,136536;1;32000
1,136567;1;32000
1,136598;1;32000
1,136629;1;32000
1,136661;1;32000
1,136692;1;32000
1,136723;1;32000
1,136754;1;32000
1,136786;1;32000
1,136817;1;32000
1,136848;1;32000
1,136879;1;32000
1,136911;1;32000
1,136942;1;32000
1,136973;1;32000
1,137004;1;32000
1,137036;1;32000
1,137067;1;32000
1,137098;1;32000
1,137129;1;32000
1,137161;1;32000
1,137192;1;32000
1,137223;1;32000
1,137254;1;32000
1,137286;1;32000
1,137317;1;32000
1,137348;1;32000
1,137379;1;32000
1,137411;1;32000
1,137442;1;32000
1,137473;1;32000
1,137504;1;32000
1,137536;1;32000
1,137567;1;32000
1,137598;1;32000
1,137629;1;32000
1,137661;1;32000
1,137692;1;32000
1,137723;1;32000
1,137754;1;32000
1,137786;1;32000
1,137817;1;32000
1,137848;1;32000
1,137879;1;32000
1,137911;1;32000
1,137942;1;32000
1,137973;1;32000
1,138004;1;32000
1,138036;1;32000
1,138067;1;32000
1,138098;1;32000
1,138129;1;32000
1,138161;1;32000
1,138192;1;32000
1,138223;1;32000
1,138254;1;32000
1,138286;1;32000
1,138317;1;32000
1,138348;1;32000
1,138379;1;32000
1,138411;1;32000
1,138442;1;32000
1,138473;1;32000
1,138504;1;32000
1,138536;1;32000
1,138567;1;32000
1,138598;1;32000
1,138629;1;32000
1,138661;1;32000
1,138692;1;32000
1,138723;1;32000
1,138754;1;32000
1,138786;1;32000
1,138817;1;32000
1,138848;1;32000
1,138879;1;32000
1,138911;1;32000
1,138942;1;32000
1,138973;1;32000
1,139004;1;32000
1,139036;1;32000
1,139067;1;32000
1,139098;1;32000
1,139129;1;32000
1,139161;1;32000
1,139192;1;32000
1,139223;1;32000
1,139254;1;32000
1,139286;1;32000
1,139317;1;32000
1,139348;1;32000
1,139379;1;32000
1,139411;1;32000
1,139442;1;32000
1,139473;1;32000
1,139504;1;32000
1,139536;1;32000
1,139567;1;32000
1,139598;1;32000
1,139629;1;32000
1,139661;1;32000
1,139692;1;32000
1,139723;1;32000
1,139754;1;32000
1,139786;1;32000
1,139817;1;32000
1,139848;1;32000
1,139879;1;32000
1,139911;1;32000
1,139942;1;32000
1,139973;1;32000
1,140004;1;32000
1,140036;1;32000
1,140067;1;32000
1,140098;1;32000
1,140129;1;32000
1,140161;1;32000
1,140192;1;32000
1,140223;1;32000
1,140254;1;32000
1,140286;1;32000
1,140317;1;32000
1,140348;1;32000
1,140379;1;32000
1,140411;1;32000
1,140442;1;32000
1,140473;1;32000
1,140504;1;32000
1,140536;1;32000
1,140567;1;32000
1,140598;1;32000
1,140629;1;32000
1,140661;1;32000
1,140692;1;32000
1,140723;1;32000
1,140754;1;32000
1,140786;1;32000
1,140817;1;32000
1,140848;1;32000
1,140879;1;32000
1,140911;1;32000
1,140942;1;32000
1,140973;1;32000
1,141004;1;32000
1,141036;1;32000
1,141067;1;32000
1,141098;1;32000
1,141129;1;32000
1,141161;1;32000
1,141192;1;32000
1,141223;1;32000
1,141254;1;32000
1,141286;1;32000
1,141317;1;32000
1,141348;1;32000
1,141379;1;32000
1,141411;1;32000
1,141442;1;32000
1,141473;1;32000
1,141504;1;32000
1,141536;1;32000
1,141567;1;32000
1,141598;1;32000
1,141629;1;32000
1,141661;1;32000
1,141692;1;32000
1,141723;1;32000
1,141754;1;32000
1,141786;1;32000
1,141817;1;32000
1,141848;1;32000
1,141879;1;32000
1,141911;1;32000
1,141942;1;32000
1,141973;1;32000
1,142004;1;32000
1,142036;1;32000
1,142067;1;32000
1,142098;1;32000
1,142129;1;32000
1,142161;1;32000
1,142192;1;32000
1,142223;1;32000
1,142254;1;32000
1,142286;1;32000
1,142317;1;32000
1,142348;1;32000
1,142379;1;32000
1,142411;1;32000
1,142442;1;32000
1,142473;1;32000
1,142504;1;32000
1,142536;1;32000
1,142567;1;32000
1,142598;1;32000
1,142629;1;32000
1,142661;1;32000
1,142692;1;32000
1,142723;1;32000
1,142754;1;32000
1,142786;1;32000
1,142817;1;32000
1,142848;1;32000
1,142879;1;32000
1,142911;1;32000
1,142942;1;32000
1,142973;1;32000
1,143004;1;32000
1,143036;1;32000
1,143067;1;32000
1,143098;1;32000
1,143129;1;32000
1,143161;1;32000
1,143192;1;32000
1,143223;1;32000
1,143254;1;32000
1,143286;1;32000
1,143317;1;32000
1,143348;1;32000
1,143379;1;32000
1,143411;1;32000
1,143442;1;32000
1,143473;1;32000
1,143504;1;32000
1,143536;1;32000
1,143567;1;32000
1,143598;1;32000
1,143629;1;32000
1,143661;1;32000
1,143692;1;32000
1,143723;1;32000
1,143754;1;32000
1,143786;1;32000
1,143817;1;32000
1,143848;1;32000
1,143879;1;32000
1,143911;1;32000
1,143942;1;32000
1,143973;1;32000
1,144004;1;32000
1,144036;1;32000
1,144067;1;32000
1,144098;1;32000
1,144129;1;32000
1,144161;1;32000
1,144192;1;32000
1,144223;1;32000
1,144254;1;32000
1,144286;1;32000
1,144317;1;32000
1,144348;1;32000
1,144379;1;32000
1,144411;1;32000
1,144442;1;32000
1,144473;1;32000
1,144504;1;32000
1,144536;1;32000
1,144567;1;32000
1,144598;1;32000
1,144629;1;32000
1,144661;1;32000
1,144692;1;32000
1,144723;1;32000
1,144754;1;32000
1,144786;1;32000
1,144817;1;32000
1,144848;1;32000
1,144879;1;32000
1,144911;1;32000
1,144942;1;32000
1,144973;1;32000
1,145004;1;32000
1,145036;1;32000
1,145067;1;32000
1,145098;1;32000
1,145129;1;32000
1,145161;1;32000
1,145192;1;32000
1,145223;1;32000
1,145254;1;32000
1,145286;1;32000
1,145317;1;32000
1,145348;1;32000
1,145379;1;32000
1,145411;1;32000
1,145442;1;32000
1,145473;1;32000
1,145504;1;32000
1,145536;1;32000
1,145567;1;32000
1,145598;1;32000
1,145629;1;32000
1,145661;1;32000
1,145692;1;32000
1,145723;1;32000
1,145754;1;32000
1,145786;1;32000
1,145817;1;32000
1,145848;1;32000
1,145879;1;32000
1,145911;1;32000
1,145942;1;32000
1,145973;1;32000
1,146004;1;32000
1,146036;1;32000
1,146067;1;32000
1,146098;1;32000
1,146129;1;32000
1,146161;1;32000
1,146192;1;32000
1,146223;1;32000
1,146254;1;32000
1,146286;1;32000
1,146317;1;32000
1,146348;1;32000
1,146379;1;32000
1,146411;1;32000
1,146442;1;32000
1,146473;1;32000
1,146504;1;32000
1,146536;1;32000
1,146567;1;32000
1,146598;1;32000
1,146629;1;32000
1,146661;1;32000
1,146692;1;32000
1,146723;1;32000
1,146754;1;32000
1,146786;1;32000
1,146817;1;32000
1,146848;1;32000
1,146879;1;32000
1,146911;1;32000
1,146942;1;32000
1,146973;1;32000
1,147004;1;32000
1,147036;1;32000
1,147067;1;32000
1,147098;1;32000
1,147129;1;32000
1,147161;1;32000
1,147192;1;32000
1,147223;1;32000
1,147254;1;32000
1,147286;1;32000
1,147317;1;32000
1,147348;1;32000
1,147379;1;32000
1,147411;1;32000
1,147442;1;32000
1,147473;1;32000
1,147504;1;32000
1,147536;1;32000
1,147567;1;32000
1,147598;1;32000
1,147629;1;32000
1,147661;1;32000
1,147692;1;32000
1,147723;1;32000
1,147754;1;32000
1,147786;1;32000
1,147817;1;32000
1,147848;1;32000
1,147879;1;32000
1,147911;1;32000
1,147942;1;32000
1,147973;1;32000
1,148004;1;32000
1,148036;1;32000
1,148067;1;32000
1,148098;1;32000
1,148129;1;32000
1,148161;1;32000
1,148192;1;32000
1,148223;1;32000
1,148254;1;32000
1,148286;1;32000
1,148317;1;32000
1,148348;1;32000
1,148379;1;32000
1,148411;1;32000
1,148442;1;32000
1,148473;1;32000
1,148504;1;32000
1,148536;1;32000
1,148567;1;32000
1,148598;1;32000
1,148629;1;32000
1,148661;1;32000
1,148692;1;32000
1,148723;1;32000
1,148754;1;32000
1,148786;1;32000
1,148817;1;32000
1,148848;1;32000
1,148879;1;32000
1,148911;1;32000
1,148942;1;32000
1,148973;1;32000
1,149004;1;32000
1,149036;1;32000
1,149067;1;32000
1,149098;1;32000
1,149129;1;32000
1,149161;1;32000
1,149192;1;32000
1,149223;1;32000
1,149254;1;32000
1,149286;1;32000
1,149317;1;32000
1,149348;1;32000
1,149379;1;32000
1,149411;1;32000
1,149442;1;32000
1,149473;1;32000
1,149504;1;32000
1,149536;1;32000
1,149567;1;32000
1,149598;1;32000
1,149629;1;32000
1,149661;1;32000
1,149692;1;32000
1,149723;1;32000
1,149754;1;32000
1,149786;1;32000
1,149817;1;32000
1,149848;1;32000
1,149879;1;32000
1,149911;1;32000
1,149942;1;32000
1,149973;1;32000
1,150004;1;32000
1,150036;1;32000
1,150067;1;32000
1,150098;1;32000
1,150129;1;32000
1,150161;1;32000
1,150192;1;32000
1,150223;1;32000
1,150254;1;32000
1,150286;1;32000
1,150317;1;32000
1,150348;1;32000
1,150379;1;32000
1,150411;1;32000
1,150442;1;32000
1,150473;1;32000
1,150504;1;32000
1,150536;1;32000
1,150567;1;32000
1,150598;1;32000
1,150629;1;32000
1,150661;1;32000
1,150692;1;32000
1,150723;1;32000
1,150754;1;32000
1,150786;1;32000
1,150817;1;32000
1,150848;1;32000
1,150879;1;32000
1,150911;1;32000
1,150942;1;32000
1,150973;1;32000
1,151004;1;32000
1,151036;1;32000
1,151067;1;32000
1,151098;1;32000
1,151129;1;32000
1,151161;1;32000
1,151192;1;32000
1,151223;1;32000
1,151254;1;32000
1,151286;1;32000
1,151317;1;32000
1,151348;1;32000
1,151379;1;32000
1,151411;1;32000
1,151442;1;32000
1,151473;1;32000
1,151504;1;32000
1,151536;1;32000
1,151567;1;32000
1,151598;1;32000
1,151629;1;32000
1,151661;1;32000
1,151692;1;32000
1,151723;1;32000
1,151754;1;32000
1,151786;1;32000
1,151817;1;32000
1,151848;1;32000
1,151879;1;32000
1,151911;1;32000
1,151942;1;32000
1,151973;1;32000
1,152004;1;32000
1,152036;1;32000
1,152067;1;32000
1,152098;1;32000
1,152129;1;32000
1,152161;1;32000
1,152192;1;32000
1,152223;1;32000
1,152254;1;32000
1,152286;1;32000
1,152317;1;32000
1,152348;1;32000
1,152379;1;32000
1,152411;1;32000
1,152442;1;32000
1,152473;1;32000
1,152504;1;32000
1,152536;1;32000
1,152567;1;32000
1,152598;1;32000
1,152629;1;32000
1,152661;1;32000
1,152692;1;32000
1,152723;1;32000
1,152754;1;32000
1,152786;1;32000
1,152817;1;32000
1,152848;1;32000
1,152879;1;32000
1,152911;1;32000
1,152942;1;32000
1,152973;1;32000
1,153004;1;32000
1,153036;1;32000
1,153067;1;32000
1,153098;1;32000
1,153129;1;32000
1,153161;1;32000
1,153192;1;32000
1,153223;1;32000
1,153254;1;32000
1,153286;1;32000
1,153317;1;32000
1,153348;1;32000
1,153379;1;32000
1,153411;1;32000
1,153442;1;32000
1,153473;1;32000
1,153504;1;32000
1,153536;1;32000
1,153567;1;32000
1,153598;1;32000
1,153629;1;32000
1,153661;1;32000
1,153692;1;32000
1,153723;1;32000
1,153754;1;32000
1,153786;1;32000
1,153817;1;32000
1,153848;1;32000
1,153879;1;32000
1,153911;1;32000
1,153942;1;32000
1,153973;1;32000
1,154004;1;32000
1,154036;1;32000
1,154067;1;32000
1,154098;1;32000
1,154129;1;32000
1,154161;1;32000
