timestamp;byte;samp_rate
1,023510;1;32000
1,023541;0;32000
1,023572;1;32000
1,023603;0;32000
1,023635;1;32000
1,023666;1;32000
1,023697;1;32000
1,023728;0;32000
2,030072;1;32000
2,030103;0;32000
2,030135;1;32000
2,030166;0;32000
2,030197;1;32000
2,030228;1;32000
2,030260;1;32000
2,030291;0;32000
