timestamp;byte;samp_rate
0,834603;228;60000000
0,834603;245;60000000
0,834603;140;60000000
0,834603;96;60000000
0,834603;252;60000000
0,834603;0;60000000
0,834603;3;60000000
0,834603;0;60000000
0,834603;3;60000000
0,834603;49;60000000
0,834603;76;60000000
0,834603;153;60000000
0,834603;108;60000000
0,834603;228;60000000
0,834603;245;60000000
0,834603;141;60000000
0,834603;96;60000000
0,834603;252;60000000
0,834603;0;60000000
0,834603;3;60000000
0,834603;0;60000000
0,834603;3;60000000
0,834603;49;60000000
0,834603;76;60000000
0,834603;153;60000000
0,834603;108;60000000
0,834603;228;60000000
0,834603;181;60000000
0,834603;140;60000000
0,834603;96;60000000
0,834603;252;60000000
0,834603;0;60000000
0,834603;3;60000000
0,834603;0;60000000
0,834604;3;60000000
0,834604;49;60000000
0,834604;76;60000000
0,834604;153;60000000
0,834604;108;60000000
0,834604;228;60000000
0,834604;245;60000000
0,834604;140;60000000
0,834604;96;60000000
0,834604;252;60000000
0,834604;0;60000000
0,834604;3;60000000
0,834604;0;60000000
0,834604;3;60000000
0,834604;49;60000000
0,834604;76;60000000
0,834604;153;60000000
0,834604;108;60000000
0,834604;228;60000000
0,834604;245;60000000
0,834604;140;60000000
0,834604;96;60000000
0,834604;252;60000000
0,834604;0;60000000
0,834604;3;60000000
0,834604;0;60000000
0,834604;3;60000000
0,834604;49;60000000
0,834604;78;60000000
0,834604;0;60000000
0,834604;6;60000000
0,834604;98;60000000
0,834604;153;60000000
0,834604;50;60000000
0,834604;217;60000000
0,834604;201;60000000
0,834604;235;60000000
0,834604;26;60000000
0,834604;201;60000000
0,834604;120;60000000
0,834604;0;60000000
0,834604;22;60000000
0,834604;128;60000000
0,834604;22;60000000
0,834604;114;60000000
0,834604;153;60000000
0,834604;50;60000000
0,834604;217;60000000
0,834604;201;60000000
0,834604;107;60000000
0,834604;26;60000000
0,834604;193;60000000
0,834604;88;60000000
0,834604;0;60000000
0,834604;6;60000000
0,834604;0;60000000
0,834604;6;60000000
0,834604;98;60000000
0,834604;153;60000000
0,834604;50;60000000
0,834605;217;60000000
0,834605;201;60000000
0,834605;107;60000000
0,834605;26;60000000
0,834605;193;60000000
0,834605;121;60000000
0,834605;96;60000000
0,834605;22;60000000
0,834605;57;60000000
0,834605;214;60000000
0,834605;98;60000000
0,834605;217;60000000
0,834605;50;60000000
0,834605;217;60000000
0,834605;201;60000000
0,834605;107;60000000
0,834605;26;60000000
0,834605;193;60000000
0,834605;120;60000000
0,834605;128;60000000
0,834605;6;60000000
0,834605;128;60000000
0,834605;22;60000000
0,834605;98;60000000
0,834605;217;60000000
0,834605;50;60000000
0,834605;217;60000000
0,834605;201;60000000
0,834605;107;60000000
0,834605;26;60000000
0,834605;193;60000000
0,834605;248;60000000
0,834605;0;60000000
0,834605;6;60000000
0,834605;0;60000000
0,834605;22;60000000
0,834605;98;60000000
0,834605;217;60000000
0,834605;50;60000000
0,834605;217;60000000
0,834605;201;60000000
0,834605;105;60000000
0,834605;26;60000000
0,834605;193;60000000
0,834605;250;60000000
0,834605;0;60000000
0,834605;6;60000000
0,834605;0;60000000
0,834605;6;60000000
0,834605;98;60000000
0,834605;217;60000000
0,834605;50;60000000
0,834605;217;60000000
0,834605;205;60000000
0,834605;233;60000000
0,834605;26;60000000
0,834605;193;60000000
0,834605;248;60000000
0,834605;0;60000000
0,834605;6;60000000
0,834606;0;60000000
0,834606;6;60000000
0,834606;98;60000000
0,834606;217;60000000
0,834606;50;60000000
0,834606;89;60000000
0,834606;205;60000000
0,834606;105;60000000
0,834606;26;60000000
0,834606;193;60000000
0,834606;120;60000000
0,834606;224;60000000
0,834606;22;60000000
0,834606;137;60000000
0,834606;22;60000000
0,834606;98;60000000
0,834606;217;60000000
0,834606;50;60000000
0,834606;89;60000000
0,834606;205;60000000
0,834606;105;60000000
0,834606;26;60000000
0,834606;193;60000000
0,834606;250;60000000
0,834606;0;60000000
0,834606;22;60000000
0,834606;128;60000000
0,834606;6;60000000
0,834606;98;60000000
0,834606;217;60000000
0,834606;50;60000000
0,834606;89;60000000
0,834606;205;60000000
0,834606;109;60000000
0,834606;26;60000000
0,834606;193;60000000
0,834606;250;60000000
0,834606;128;60000000
0,834606;6;60000000
0,834606;0;60000000
0,834606;6;60000000
0,834606;98;60000000
0,834606;217;60000000
0,834606;50;60000000
0,834606;89;60000000
0,834606;205;60000000
0,834606;109;60000000
0,834606;26;60000000
0,834606;193;60000000
0,834606;248;60000000
0,834606;0;60000000
0,834606;6;60000000
0,834606;0;60000000
0,834606;6;60000000
0,834606;98;60000000
0,834606;217;60000000
0,834606;58;60000000
0,834606;89;60000000
0,834606;205;60000000
0,834606;109;60000000
0,834607;26;60000000
0,834607;193;60000000
0,834607;248;60000000
0,834607;0;60000000
0,834607;6;60000000
0,834607;0;60000000
0,834607;6;60000000
0,834607;98;60000000
0,834607;89;60000000
0,834607;58;60000000
0,834607;89;60000000
0,834607;205;60000000
0,834607;237;60000000
0,834607;26;60000000
0,834607;193;60000000
0,834607;248;60000000
0,834607;24;60000000
0,834607;70;60000000
0,834607;128;60000000
0,834607;18;60000000
0,834607;98;60000000
0,834607;89;60000000
0,834607;186;60000000
0,834607;89;60000000
0,834607;205;60000000
0,834607;109;60000000
0,834607;26;60000000
0,834607;193;60000000
0,834607;250;60000000
0,834607;24;60000000
0,834607;134;60000000
0,834607;0;60000000
0,834607;2;60000000
0,834607;98;60000000
0,834607;89;60000000
0,834607;58;60000000
0,834607;89;60000000
0,834607;205;60000000
0,834607;237;60000000
0,834607;26;60000000
0,834607;193;60000000
0,834607;249;60000000
0,834607;64;60000000
0,834607;6;60000000
0,834607;144;60000000
0,834607;2;60000000
0,834607;98;60000000
0,834607;89;60000000
0,834607;186;60000000
0,834607;89;60000000
0,834607;205;60000000
0,834607;109;60000000
0,834607;24;60000000
0,834607;65;60000000
0,834607;90;60000000
0,834607;64;60000000
0,834607;18;60000000
0,834607;0;60000000
0,834607;2;60000000
0,834607;98;60000000
0,834608;89;60000000
0,834608;186;60000000
0,834608;89;60000000
0,834608;205;60000000
0,834608;109;60000000
0,834608;26;60000000
0,834608;65;60000000
0,834608;248;60000000
0,834608;64;60000000
0,834608;6;60000000
0,834608;128;60000000
0,834608;2;60000000
0,834608;98;60000000
0,834608;89;60000000
0,834608;186;60000000
0,834608;89;60000000
0,834608;205;60000000
0,834608;109;60000000
0,834608;26;60000000
0,834608;65;60000000
0,834608;120;60000000
0,834608;0;60000000
0,834608;6;60000000
0,834608;0;60000000
0,834608;2;60000000
0,834608;98;60000000
0,834608;89;60000000
0,834608;186;60000000
0,834608;89;60000000
0,834608;205;60000000
0,834608;109;60000000
0,834608;24;60000000
0,834608;201;60000000
0,834608;250;60000000
0,834608;74;60000000
0,834608;130;60000000
0,834608;128;60000000
0,834608;18;60000000
0,834608;98;60000000
0,834608;89;60000000
0,834608;186;60000000
0,834608;89;60000000
0,834608;205;60000000
0,834608;109;60000000
0,834608;26;60000000
0,834608;193;60000000
0,834608;248;60000000
0,834608;0;60000000
0,834608;6;60000000
0,834608;4;60000000
0,834608;2;60000000
0,834608;98;60000000
0,834608;89;60000000
0,834608;186;60000000
0,834608;89;60000000
0,834608;205;60000000
0,834608;237;60000000
0,834608;26;60000000
0,834608;81;60000000
0,834608;248;60000000
0,834609;0;60000000
0,834609;6;60000000
0,834609;0;60000000
0,834609;2;60000000
0,834609;98;60000000
0,834609;89;60000000
0,834609;186;60000000
0,834609;89;60000000
0,834609;205;60000000
0,834609;109;60000000
0,834609;24;60000000
0,834609;65;60000000
0,834609;248;60000000
0,834609;0;60000000
0,834609;6;60000000
0,834609;0;60000000
0,834609;2;60000000
0,834609;98;60000000
0,834609;89;60000000
0,834609;58;60000000
0,834609;89;60000000
0,834609;205;60000000
0,834609;237;60000000
0,834609;24;60000000
0,834609;65;60000000
0,834609;250;60000000
0,834609;0;60000000
0,834609;6;60000000
0,834609;0;60000000
0,834609;2;60000000
0,834609;98;60000000
0,834609;89;60000000
0,834609;58;60000000
0,834609;73;60000000
0,834609;205;60000000
0,834609;109;60000000
0,834609;24;60000000
0,834609;193;60000000
0,834609;248;60000000
0,834609;0;60000000
0,834609;6;60000000
0,834609;0;60000000
0,834609;2;60000000
0,834609;98;60000000
0,834609;89;60000000
0,834609;58;60000000
0,834609;89;60000000
0,834609;205;60000000
0,834609;109;60000000
0,834609;26;60000000
0,834609;201;60000000
0,834609;248;60000000
0,834609;0;60000000
0,834609;6;60000000
0,834609;0;60000000
0,834609;146;60000000
0,834609;98;60000000
0,834609;89;60000000
0,834609;58;60000000
0,834609;89;60000000
0,834610;205;60000000
0,834610;109;60000000
0,834610;26;60000000
0,834610;193;60000000
0,834610;250;60000000
0,834610;0;60000000
0,834610;6;60000000
0,834610;128;60000000
0,834610;6;60000000
0,834610;98;60000000
0,834610;89;60000000
0,834610;50;60000000
0,834610;89;60000000
0,834610;205;60000000
0,834610;109;60000000
0,834610;26;60000000
0,834610;193;60000000
0,834610;248;60000000
0,834610;0;60000000
0,834610;22;60000000
0,834610;128;60000000
0,834610;6;60000000
0,834610;98;60000000
0,834610;89;60000000
0,834610;50;60000000
0,834610;89;60000000
0,834610;205;60000000
0,834610;109;60000000
0,834610;26;60000000
0,834610;193;60000000
0,834610;248;60000000
0,834610;0;60000000
0,834610;6;60000000
0,834610;0;60000000
0,834610;6;60000000
0,834610;98;60000000
0,834610;217;60000000
0,834610;58;60000000
