timestamp;byte;samp_rate
0,100389;239;65105
0,100405;220;65105
0,100420;131;65105
0,100435;49;65105
0,100451;183;65105
0,100466;239;65105
0,100481;220;65105
0,100497;131;65105
0,100512;49;65105
0,100528;183;65105
0,100543;239;65105
0,100558;220;65105
0,100574;131;65105
0,100589;49;65105
0,100604;183;65105
0,100620;239;65105
0,100635;220;65105
0,100650;131;65105
0,100666;49;65105
0,100681;183;65105
0,100697;239;65105
0,100712;220;65105
0,100727;131;65105
0,100743;49;65105
0,100758;183;65105
0,100773;239;65105
0,100789;220;65105
0,100804;131;65105
0,100819;49;65105
0,100835;183;65105
0,100850;239;65105
0,100865;220;65105
0,100881;131;65105
0,100896;49;65105
0,100912;183;65105
0,100927;239;65105
0,100942;220;65105
0,100958;131;65105
0,100973;49;65105
0,100988;183;65105
0,101004;239;65105
0,101019;220;65105
0,101034;131;65105
0,101050;49;65105
0,101065;183;65105
0,101081;239;65105
0,101096;220;65105
0,101111;131;65105
0,101127;49;65105
0,101142;183;65105
0,101157;239;65105
0,101173;220;65105
0,101188;131;65105
0,101203;49;65105
0,101219;183;65105
0,101234;239;65105
0,101249;220;65105
0,101265;131;65105
0,101280;49;65105
0,101296;183;65105
0,101311;239;65105
0,101326;220;65105
0,101342;131;65105
0,101357;49;65105
0,101372;183;65105
0,101388;239;65105
0,101403;220;65105
0,101418;131;65105
0,101434;49;65105
0,101449;183;65105
0,101465;239;65105
0,101480;220;65105
0,101495;131;65105
0,101511;49;65105
0,101526;183;65105
0,101541;239;65105
0,101557;220;65105
0,101572;131;65105
0,101587;49;65105
0,101603;183;65105
0,101618;239;65105
0,101633;220;65105
0,101649;131;65105
0,101664;49;65105
0,101680;183;65105
0,101695;239;65105
0,101710;220;65105
0,101726;131;65105
0,101741;49;65105
0,101756;183;65105
0,101772;239;65105
0,101787;220;65105
0,101802;131;65105
0,101818;49;65105
0,101833;183;65105
0,101849;239;65105
0,101864;220;65105
0,101879;131;65105
0,101895;49;65105
0,101910;183;65105
0,101925;239;65105
0,101941;220;65105
0,101956;131;65105
0,101971;49;65105
0,101987;183;65105
0,102002;239;65105
0,102017;220;65105
0,102033;131;65105
0,102048;49;65105
0,102064;183;65105
0,102079;239;65105
0,102094;220;65105
0,102110;131;65105
0,102125;49;65105
0,102140;183;65105
0,102156;239;65105
0,102171;220;65105
0,102186;131;65105
0,102202;49;65105
0,102217;183;65105
0,102233;239;65105
0,102248;220;65105
0,102263;131;65105
0,102279;49;65105
0,102294;183;65105
0,102309;239;65105
0,102325;220;65105
0,102340;131;65105
0,102355;49;65105
0,102371;183;65105
0,102386;239;65105
0,102401;220;65105
0,102417;131;65105
0,102432;49;65105
0,102448;183;65105
0,102463;239;65105
0,102478;220;65105
0,102494;131;65105
0,102509;49;65105
0,102524;183;65105
0,102540;239;65105
0,102555;220;65105
0,102570;131;65105
0,102586;49;65105
0,102601;183;65105
0,102617;239;65105
0,102632;220;65105
0,102647;131;65105
0,102663;49;65105
0,102678;183;65105
0,102693;239;65105
0,102709;220;65105
0,102724;131;65105
0,102739;49;65105
0,102755;183;65105
0,102770;239;65105
0,102785;220;65105
0,102801;131;65105
0,102816;49;65105
0,102832;183;65105
0,102847;239;65105
0,102862;220;65105
0,102878;131;65105
0,102893;49;65105
0,102908;183;65105
0,102924;239;65105
0,102939;220;65105
0,102954;131;65105
0,102970;49;65105
0,102985;183;65105
0,103001;239;65105
0,103016;220;65105
0,103031;131;65105
0,103047;49;65105
0,103062;183;65105
0,103077;239;65105
0,103093;220;65105
0,103108;131;65105
0,103123;49;65105
0,103139;183;65105
0,103154;239;65105
0,103169;220;65105
0,103185;131;65105
0,103200;49;65105
0,103216;183;65105
0,103231;239;65105
0,103246;220;65105
0,103262;131;65105
0,103277;49;65105
0,103292;183;65105
0,103308;239;65105
0,103323;220;65105
0,103338;131;65105
0,103354;49;65105
0,103369;183;65105
0,103385;239;65105
0,103400;220;65105
0,103415;131;65105
0,103431;49;65105
0,103446;183;65105
0,103461;239;65105
0,103477;220;65105
0,103492;131;65105
0,103507;49;65105
0,103523;183;65105
0,103538;239;65105
0,103553;220;65105
0,103569;131;65105
0,103584;49;65105
0,103600;183;65105
0,103615;239;65105
0,103630;220;65105
0,103646;131;65105
0,103661;49;65105
0,103676;183;65105
0,103692;239;65105
0,103707;220;65105
0,103722;131;65105
0,103738;49;65105
0,103753;183;65105
0,103768;239;65105
0,103784;220;65105
0,103799;131;65105
0,103815;49;65105
0,103830;183;65105
0,103845;239;65105
0,103861;220;65105
0,103876;131;65105
0,103891;49;65105
0,103907;183;65105
0,103922;239;65105
0,103937;220;65105
0,103953;131;65105
0,103968;49;65105
0,103984;183;65105
0,103999;239;65105
0,104014;220;65105
0,104030;131;65105
0,104045;49;65105
0,104060;183;65105
0,104076;239;65105
0,104091;220;65105
0,104106;131;65105
0,104122;49;65105
0,104137;183;65105
0,104152;239;65105
0,104168;220;65105
0,104183;131;65105
0,104199;49;65105
0,104214;183;65105
0,104229;239;65105
0,104245;220;65105
0,104260;131;65105
0,104275;49;65105
0,104291;183;65105
0,104306;239;65105
0,104321;220;65105
0,104337;131;65105
0,104352;49;65105
0,104368;183;65105
0,104383;239;65105
0,104398;220;65105
0,104414;131;65105
0,104429;49;65105
0,104444;183;65105
0,104460;239;65105
0,104475;220;65105
0,104490;131;65105
0,104506;49;65105
0,104521;183;65105
0,104536;239;65105
0,104552;220;65105
0,104567;131;65105
0,104583;49;65105
0,104598;183;65105
0,104613;239;65105
0,104629;220;65105
0,104644;131;65105
0,104659;49;65105
0,104675;183;65105
0,104690;239;65105
0,104705;220;65105
0,104721;131;65105
0,104736;49;65105
0,104752;183;65105
0,104767;239;65105
0,104782;220;65105
0,104798;131;65105
0,104813;49;65105
0,104828;183;65105
0,104844;239;65105
0,104859;220;65105
0,104874;131;65105
0,104890;49;65105
0,104905;183;65105
0,104920;239;65105
0,104936;220;65105
0,104951;131;65105
0,104967;49;65105
0,104982;183;65105
0,104997;239;65105
0,105013;220;65105
0,105028;131;65105
0,105043;49;65105
0,105059;183;65105
0,105074;239;65105
0,105089;220;65105
0,105105;131;65105
0,105120;49;65105
0,105136;183;65105
0,105151;239;65105
0,105166;220;65105
0,105182;131;65105
0,105197;49;65105
0,105212;183;65105
0,105228;239;65105
0,105243;220;65105
0,105258;131;65105
0,105274;49;65105
0,105289;183;65105
0,105304;239;65105
0,105320;220;65105
0,105335;131;65105
0,105351;49;65105
0,105366;183;65105
0,105381;239;65105
0,105397;220;65105
0,105412;131;65105
0,105427;49;65105
0,105443;183;65105
0,105458;239;65105
0,105473;220;65105
0,105489;131;65105
0,105504;49;65105
0,105520;183;65105
0,105535;239;65105
0,105550;220;65105
0,105566;131;65105
0,105581;49;65105
0,105596;183;65105
0,105612;239;65105
0,105627;220;65105
0,105642;131;65105
0,105658;49;65105
0,105673;183;65105
0,105688;239;65105
0,105704;220;65105
0,105719;131;65105
0,105735;49;65105
0,105750;183;65105
0,105765;239;65105
0,105781;220;65105
0,105796;131;65105
0,105811;49;65105
0,105827;183;65105
0,105842;239;65105
0,105857;220;65105
0,105873;131;65105
0,105888;49;65105
0,105904;183;65105
0,105919;239;65105
0,105934;220;65105
0,105950;131;65105
0,105965;49;65105
0,105980;183;65105
0,105996;239;65105
0,106011;220;65105
0,106026;131;65105
0,106042;49;65105
0,106057;183;65105
0,106072;239;65105
0,106088;220;65105
0,106103;131;65105
0,106119;49;65105
0,106134;183;65105
0,106149;239;65105
0,106165;220;65105
0,106180;131;65105
0,106195;49;65105
0,106211;183;65105
0,106226;239;65105
0,106241;220;65105
0,106257;131;65105
0,106272;49;65105
0,106288;183;65105
0,106303;239;65105
0,106318;220;65105
0,106334;131;65105
0,106349;49;65105
0,106364;183;65105
0,106380;239;65105
0,106395;220;65105
0,106410;131;65105
0,106426;49;65105
0,106441;183;65105
0,106456;239;65105
0,106472;220;65105
0,106487;131;65105
0,106503;49;65105
0,106518;183;65105
0,106533;239;65105
0,106549;220;65105
0,106564;131;65105
0,106579;49;65105
0,106595;183;65105
0,106610;239;65105
0,106625;220;65105
0,106641;131;65105
0,106656;49;65105
0,106672;183;65105
0,106687;239;65105
0,106702;220;65105
0,106718;131;65105
0,106733;49;65105
0,106748;183;65105
0,106764;239;65105
0,106779;220;65105
0,106794;131;65105
0,106810;49;65105
0,106825;183;65105
0,106840;239;65105
0,106856;220;65105
0,106871;131;65105
0,106887;49;65105
0,106902;183;65105
0,106917;239;65105
0,106933;220;65105
0,106948;131;65105
0,106963;49;65105
0,106979;183;65105
0,106994;239;65105
0,107009;220;65105
0,107025;131;65105
0,107040;49;65105
0,107055;183;65105
0,107071;239;65105
0,107086;220;65105
0,107102;131;65105
0,107117;49;65105
0,107132;183;65105
0,107148;239;65105
0,107163;220;65105
0,107178;131;65105
0,107194;49;65105
0,107209;183;65105
0,107224;239;65105
0,107240;220;65105
0,107255;131;65105
0,107271;49;65105
0,107286;183;65105
0,107301;239;65105
0,107317;220;65105
0,107332;131;65105
0,107347;49;65105
0,107363;183;65105
0,107378;239;65105
0,107393;220;65105
0,107409;131;65105
0,107424;49;65105
0,107439;183;65105
0,107455;239;65105
0,107470;220;65105
0,107486;131;65105
0,107501;49;65105
0,107516;183;65105
0,107532;239;65105
0,107547;220;65105
0,107562;131;65105
0,107578;49;65105
0,107593;183;65105
0,107608;239;65105
0,107624;220;65105
0,107639;131;65105
0,107655;49;65105
0,107670;183;65105
0,107685;239;65105
0,107701;220;65105
0,107716;131;65105
0,107731;49;65105
0,107747;183;65105
0,107762;239;65105
0,107777;220;65105
0,107793;131;65105
0,107808;49;65105
0,107823;183;65105
0,107839;239;65105
0,107854;220;65105
0,107870;131;65105
0,107885;49;65105
0,107900;183;65105
0,107916;239;65105
0,107931;220;65105
0,107946;131;65105
0,107962;49;65105
0,107977;183;65105
0,107992;239;65105
0,108008;220;65105
0,108023;131;65105
0,108039;49;65105
0,108054;183;65105
0,108069;239;65105
0,108085;220;65105
0,108100;131;65105
0,108115;49;65105
0,108131;183;65105
0,108146;239;65105
0,108161;220;65105
0,108177;131;65105
0,108192;49;65105
0,108207;183;65105
0,108223;239;65105
0,108238;220;65105
0,108254;131;65105
0,108269;49;65105
0,108284;183;65105
0,108300;239;65105
0,108315;220;65105
0,108330;131;65105
0,108346;49;65105
0,108361;183;65105
0,108376;239;65105
0,108392;220;65105
0,108407;131;65105
0,108423;49;65105
0,108438;183;65105
0,108453;239;65105
0,108469;220;65105
0,108484;131;65105
0,108499;49;65105
0,108515;183;65105
0,108530;239;65105
0,108545;220;65105
0,108561;131;65105
0,108576;49;65105
0,108591;183;65105
0,108607;239;65105
0,108622;220;65105
0,108638;131;65105
0,108653;49;65105
0,108668;183;65105
0,108684;239;65105
0,108699;220;65105
0,108714;131;65105
0,108730;49;65105
0,108745;183;65105
0,108760;239;65105
0,108776;220;65105
0,108791;131;65105
0,108807;49;65105
0,108822;183;65105
0,108837;239;65105
0,108853;220;65105
0,108868;131;65105
0,108883;49;65105
0,108899;183;65105
0,108914;239;65105
0,108929;220;65105
0,108945;131;65105
0,108960;49;65105
0,108975;183;65105
0,108991;239;65105
0,109006;220;65105
0,109022;131;65105
0,109037;49;65105
0,109052;183;65105
0,109068;239;65105
0,109083;220;65105
0,109098;131;65105
0,109114;49;65105
0,109129;183;65105
0,109144;239;65105
0,109160;220;65105
0,109175;131;65105
0,109191;49;65105
0,109206;183;65105
0,109221;239;65105
0,109237;220;65105
0,109252;131;65105
0,109267;49;65105
0,109283;183;65105
0,109298;239;65105
0,109313;220;65105
0,109329;131;65105
0,109344;49;65105
0,109359;183;65105
0,109375;239;65105
0,109390;220;65105
0,109406;131;65105
0,109421;49;65105
0,109436;183;65105
0,109452;239;65105
0,109467;220;65105
0,109482;131;65105
0,109498;49;65105
0,109513;183;65105
0,109528;239;65105
0,109544;220;65105
0,109559;131;65105
0,109575;49;65105
0,109590;183;65105
0,109605;239;65105
0,109621;220;65105
0,109636;131;65105
0,109651;49;65105
0,109667;183;65105
0,109682;239;65105
0,109697;220;65105
0,109713;131;65105
0,109728;49;65105
0,109743;183;65105
0,109759;239;65105
0,109774;220;65105
0,109790;131;65105
0,109805;49;65105
0,109820;183;65105
0,109836;239;65105
0,109851;220;65105
0,109866;131;65105
0,109882;49;65105
0,109897;183;65105
0,109912;239;65105
0,109928;220;65105
0,109943;131;65105
0,109958;49;65105
0,109974;183;65105
0,109989;239;65105
0,110005;220;65105
0,110020;131;65105
0,110035;49;65105
0,110051;183;65105
0,110066;239;65105
0,110081;220;65105
0,110097;131;65105
0,110112;49;65105
0,110127;183;65105
0,110143;239;65105
0,110158;220;65105
0,110174;131;65105
0,110189;49;65105
0,110204;183;65105
0,110220;239;65105
0,110235;220;65105
0,110250;131;65105
0,110266;49;65105
0,110281;183;65105
0,110296;239;65105
0,110312;220;65105
0,110327;131;65105
0,110342;49;65105
0,110358;183;65105
0,110373;239;65105
0,110389;220;65105
0,110404;131;65105
0,110419;49;65105
0,110435;183;65105
0,110450;239;65105
0,110465;220;65105
0,110481;131;65105
0,110496;49;65105
0,110511;183;65105
0,110527;239;65105
0,110542;220;65105
0,110558;131;65105
0,110573;49;65105
0,110588;183;65105
0,110604;239;65105
0,110619;220;65105
0,110634;131;65105
0,110650;49;65105
0,110665;183;65105
0,110680;239;65105
0,110696;220;65105
0,110711;131;65105
0,110726;49;65105
0,110742;183;65105
0,110757;239;65105
0,110773;220;65105
0,110788;131;65105
0,110803;49;65105
0,110819;183;65105
0,110834;239;65105
0,110849;220;65105
0,110865;131;65105
0,110880;49;65105
0,110895;183;65105
0,110911;239;65105
0,110926;220;65105
0,110942;131;65105
0,110957;49;65105
0,110972;183;65105
0,110988;239;65105
0,111003;220;65105
0,111018;131;65105
0,111034;49;65105
0,111049;183;65105
0,111064;239;65105
0,111080;220;65105
0,111095;131;65105
0,111110;49;65105
0,111126;183;65105
0,111141;239;65105
0,111157;220;65105
0,111172;131;65105
0,111187;49;65105
0,111203;183;65105
0,111218;239;65105
0,111233;220;65105
0,111249;131;65105
0,111264;49;65105
0,111279;183;65105
0,111295;239;65105
0,111310;220;65105
0,111326;131;65105
0,111341;49;65105
0,111356;183;65105
0,111372;239;65105
0,111387;220;65105
0,111402;131;65105
0,111418;49;65105
0,111433;183;65105
0,111448;239;65105
0,111464;220;65105
0,111479;131;65105
0,111494;49;65105
0,111510;183;65105
0,111525;239;65105
0,111541;220;65105
0,111556;131;65105
0,111571;49;65105
0,111587;183;65105
0,111602;239;65105
0,111617;220;65105
0,111633;131;65105
0,111648;49;65105
0,111663;183;65105
0,111679;239;65105
0,111694;220;65105
0,111710;131;65105
0,111725;49;65105
0,111740;183;65105
0,111756;239;65105
0,111771;220;65105
0,111786;131;65105
0,111802;49;65105
0,111817;183;65105
0,111832;239;65105
0,111848;220;65105
0,111863;131;65105
0,111878;49;65105
0,111894;183;65105
0,111909;239;65105
0,111925;220;65105
0,111940;131;65105
0,111955;49;65105
0,111971;183;65105
0,111986;239;65105
0,112001;220;65105
0,112017;131;65105
0,112032;49;65105
0,112047;183;65105
0,112063;239;65105
0,112078;220;65105
0,112094;131;65105
0,112109;49;65105
0,112124;183;65105
0,112140;239;65105
0,112155;220;65105
0,112170;131;65105
0,112186;49;65105
0,112201;183;65105
0,112216;239;65105
0,112232;220;65105
0,112247;131;65105
0,112262;49;65105
0,112278;183;65105
0,112293;239;65105
0,112309;220;65105
0,112324;131;65105
0,112339;49;65105
0,112355;183;65105
0,112370;239;65105
0,112385;220;65105
0,112401;131;65105
0,112416;49;65105
0,112431;183;65105
0,112447;239;65105
0,112462;220;65105
0,112478;131;65105
0,112493;49;65105
0,112508;183;65105
0,112524;239;65105
0,112539;220;65105
0,112554;131;65105
0,112570;49;65105
0,112585;183;65105
0,112600;239;65105
0,112616;220;65105
0,112631;131;65105
0,112646;49;65105
0,112662;183;65105
0,112677;239;65105
0,112693;220;65105
0,112708;131;65105
0,112723;49;65105
0,112739;183;65105
0,112754;239;65105
0,112769;220;65105
0,112785;131;65105
0,112800;49;65105
0,112815;183;65105
0,112831;239;65105
0,112846;220;65105
0,112862;131;65105
0,112877;49;65105
0,112892;183;65105
0,112908;239;65105
0,112923;220;65105
0,112938;131;65105
0,112954;49;65105
0,112969;183;65105
0,112984;239;65105
0,113000;220;65105
0,113015;131;65105
0,113030;49;65105
0,113046;183;65105
0,113061;239;65105
0,113077;220;65105
0,113092;131;65105
0,113107;49;65105
0,113123;183;65105
0,113138;239;65105
0,113153;220;65105
0,113169;131;65105
0,113184;49;65105
0,113199;183;65105
0,113215;239;65105
0,113230;220;65105
0,113245;131;65105
0,113261;49;65105
0,113276;183;65105
0,113292;239;65105
0,113307;220;65105
0,113322;131;65105
0,113338;49;65105
0,113353;183;65105
0,113368;239;65105
0,113384;220;65105
0,113399;131;65105
0,113414;49;65105
0,113430;183;65105
0,113445;239;65105
0,113461;220;65105
0,113476;131;65105
0,113491;49;65105
0,113507;183;65105
0,113522;239;65105
0,113537;220;65105
0,113553;131;65105
0,113568;49;65105
0,113583;183;65105
0,113599;239;65105
0,113614;220;65105
0,113629;131;65105
0,113645;49;65105
0,113660;183;65105
0,113676;239;65105
0,113691;220;65105
0,113706;131;65105
0,113722;49;65105
0,113737;183;65105
0,113752;239;65105
0,113768;220;65105
0,113783;131;65105
0,113798;49;65105
0,113814;183;65105
0,113829;239;65105
0,113845;220;65105
0,113860;131;65105
0,113875;49;65105
0,113891;183;65105
0,113906;239;65105
0,113921;220;65105
0,113937;131;65105
0,113952;49;65105
0,113967;183;65105
0,113983;239;65105
0,113998;220;65105
0,114013;131;65105
0,114029;49;65105
0,114044;183;65105
0,114060;239;65105
0,114075;220;65105
0,114090;131;65105
0,114106;49;65105
0,114121;183;65105
0,114136;239;65105
0,114152;220;65105
0,114167;131;65105
0,114182;49;65105
0,114198;183;65105
0,114213;239;65105
0,114229;220;65105
0,114244;131;65105
0,114259;49;65105
0,114275;183;65105
0,114290;239;65105
0,114305;220;65105
0,114321;131;65105
0,114336;49;65105
0,114351;183;65105
0,114367;239;65105
0,114382;220;65105
0,114397;131;65105
0,114413;49;65105
0,114428;183;65105
0,114444;239;65105
0,114459;220;65105
0,114474;131;65105
0,114490;49;65105
0,114505;183;65105
0,114520;239;65105
0,114536;220;65105
0,114551;131;65105
0,114566;49;65105
0,114582;183;65105
0,114597;239;65105
0,114613;220;65105
0,114628;131;65105
0,114643;49;65105
0,114659;183;65105
0,114674;239;65105
0,114689;220;65105
0,114705;131;65105
0,114720;49;65105
0,114735;183;65105
0,114751;239;65105
0,114766;220;65105
0,114781;131;65105
0,114797;49;65105
0,114812;183;65105
0,114828;239;65105
0,114843;220;65105
0,114858;131;65105
0,114874;49;65105
0,114889;183;65105
0,114904;239;65105
0,114920;220;65105
0,114935;131;65105
0,114950;49;65105
0,114966;183;65105
0,114981;239;65105
0,114997;220;65105
0,115012;131;65105
0,115027;49;65105
0,115043;183;65105
0,115058;239;65105
0,115073;220;65105
0,115089;131;65105
0,115104;49;65105
0,115119;183;65105
0,115135;239;65105
0,115150;220;65105
0,115165;131;65105
0,115181;49;65105
0,115196;183;65105
0,115212;239;65105
0,115227;220;65105
0,115242;131;65105
0,115258;49;65105
0,115273;183;65105
0,115288;239;65105
0,115304;220;65105
0,115319;131;65105
0,115334;49;65105
0,115350;183;65105
0,115365;239;65105
0,115381;220;65105
0,115396;131;65105
0,115411;49;65105
0,115427;183;65105
0,115442;239;65105
0,115457;220;65105
0,115473;131;65105
0,115488;49;65105
0,115503;183;65105
0,115519;239;65105
0,115534;220;65105
0,115549;131;65105
0,115565;49;65105
0,115580;183;65105
0,115596;239;65105
0,115611;220;65105
0,115626;131;65105
0,115642;49;65105
0,115657;183;65105
0,115672;239;65105
0,115688;220;65105
0,115703;131;65105
0,115718;49;65105
0,115734;183;65105
0,115749;239;65105
0,115765;220;65105
0,115780;131;65105
0,115795;49;65105
0,115811;183;65105
0,115826;239;65105
0,115841;220;65105
0,115857;131;65105
0,115872;49;65105
0,115887;183;65105
0,115903;239;65105
0,115918;220;65105
0,115933;131;65105
0,115949;49;65105
0,115964;183;65105
0,115980;239;65105
0,115995;220;65105
0,116010;131;65105
0,116026;49;65105
0,116041;183;65105
0,116056;239;65105
0,116072;220;65105
0,116087;131;65105
0,116102;49;65105
0,116118;183;65105
0,116133;239;65105
0,116148;220;65105
0,116164;131;65105
0,116179;49;65105
0,116195;183;65105
0,116210;239;65105
0,116225;220;65105
0,116241;131;65105
0,116256;49;65105
0,116271;183;65105
0,116287;239;65105
0,116302;220;65105
0,116317;131;65105
0,116333;49;65105
0,116348;183;65105
0,116364;239;65105
0,116379;220;65105
0,116394;131;65105
0,116410;49;65105
0,116425;183;65105
0,116440;239;65105
0,116456;220;65105
0,116471;131;65105
0,116486;49;65105
0,116502;183;65105
0,116517;239;65105
0,116532;220;65105
0,116548;131;65105
0,116563;49;65105
0,116579;183;65105
0,116594;239;65105
0,116609;220;65105
0,116625;131;65105
0,116640;49;65105
0,116655;183;65105
0,116671;239;65105
0,116686;220;65105
0,116701;131;65105
0,116717;49;65105
0,116732;183;65105
0,116748;239;65105
0,116763;220;65105
0,116778;131;65105
0,116794;49;65105
0,116809;183;65105
0,116824;239;65105
0,116840;220;65105
0,116855;131;65105
0,116870;49;65105
0,116886;183;65105
0,116901;239;65105
0,116916;220;65105
0,116932;131;65105
0,116947;49;65105
0,116963;183;65105
0,116978;239;65105
0,116993;220;65105
0,117009;131;65105
0,117024;49;65105
0,117039;183;65105
0,117055;239;65105
0,117070;220;65105
0,117085;131;65105
0,117101;49;65105
0,117116;183;65105
0,117132;239;65105
0,117147;220;65105
0,117162;131;65105
0,117178;49;65105
0,117193;183;65105
0,117208;239;65105
0,117224;220;65105
0,117239;131;65105
0,117254;49;65105
0,117270;183;65105
0,117285;239;65105
0,117300;220;65105
0,117316;131;65105
0,117331;49;65105
0,117347;183;65105
0,117362;239;65105
0,117377;220;65105
0,117393;131;65105
0,117408;49;65105
0,117423;183;65105
0,117439;239;65105
0,117454;220;65105
0,117469;131;65105
0,117485;49;65105
0,117500;183;65105
0,117516;239;65105
0,117531;220;65105
0,117546;131;65105
0,117562;49;65105
0,117577;183;65105
0,117592;239;65105
0,117608;220;65105
0,117623;131;65105
0,117638;49;65105
0,117654;183;65105
0,117669;239;65105
0,117684;220;65105
0,117700;131;65105
0,117715;49;65105
0,117731;183;65105
0,117746;239;65105
0,117761;220;65105
0,117777;131;65105
0,117792;49;65105
0,117807;183;65105
0,117823;239;65105
0,117838;220;65105
0,117853;131;65105
0,117869;49;65105
0,117884;183;65105
0,117900;239;65105
0,117915;220;65105
0,117930;131;65105
0,117946;49;65105
0,117961;183;65105
0,117976;239;65105
0,117992;220;65105
0,118007;131;65105
0,118022;49;65105
0,118038;183;65105
0,118053;239;65105
0,118068;220;65105
0,118084;131;65105
0,118099;49;65105
0,118115;183;65105
