timestamp;byte;samp_rate
1,040568;172;25000000
1,040568;221;25000000
1,040568;164;25000000
1,040568;226;25000000
1,040568;242;25000000
1,040568;140;25000000
1,040568;32;25000000
1,040568;252;25000000
1,040568;0;25000000
1,040568;1;25000000
1,040569;0;25000000
1,040569;1;25000000
2,048490;172;25000000
2,048490;221;25000000
2,048490;164;25000000
2,048490;226;25000000
2,048490;242;25000000
2,048490;140;25000000
2,048490;32;25000000
2,048490;252;25000000
2,048490;0;25000000
2,048490;1;25000000
2,048490;0;25000000
2,048490;1;25000000
3,049054;172;25000000
3,049054;221;25000000
3,049054;164;25000000
3,049055;226;25000000
3,049055;242;25000000
3,049055;140;25000000
3,049055;32;25000000
3,049055;252;25000000
3,049055;0;25000000
3,049055;1;25000000
3,049055;0;25000000
3,049055;1;25000000
4,056039;172;25000000
4,056039;221;25000000
4,056039;164;25000000
4,056039;226;25000000
4,056039;242;25000000
4,056039;140;25000000
4,056039;32;25000000
4,056039;252;25000000
4,056039;0;25000000
4,056039;1;25000000
4,056039;0;25000000
4,056040;1;25000000
5,060500;172;25000000
5,060500;221;25000000
5,060500;164;25000000
5,060500;226;25000000
5,060500;242;25000000
5,060500;140;25000000
5,060500;32;25000000
5,060500;252;25000000
5,060500;0;25000000
5,060500;1;25000000
5,060500;0;25000000
5,060500;1;25000000
6,069346;172;25000000
6,069346;221;25000000
6,069346;164;25000000
6,069346;226;25000000
6,069346;242;25000000
6,069346;140;25000000
6,069346;32;25000000
6,069346;252;25000000
6,069346;0;25000000
6,069346;1;25000000
6,069346;0;25000000
6,069346;1;25000000
7,071777;172;25000000
7,071777;221;25000000
7,071777;164;25000000
7,071777;226;25000000
7,071778;242;25000000
7,071778;140;25000000
7,071778;32;25000000
7,071778;252;25000000
7,071778;0;25000000
7,071778;1;25000000
7,071778;0;25000000
7,071778;1;25000000
8,085362;172;25000000
8,085362;221;25000000
8,085362;164;25000000
8,085362;226;25000000
8,085362;242;25000000
8,085362;140;25000000
8,085362;32;25000000
8,085362;252;25000000
8,085362;0;25000000
8,085362;1;25000000
8,085362;0;25000000
8,085362;1;25000000
9,092775;172;25000000
9,092775;221;25000000
9,092775;164;25000000
9,092775;226;25000000
9,092775;242;25000000
9,092775;140;25000000
9,092775;32;25000000
9,092775;252;25000000
9,092775;0;25000000
9,092775;1;25000000
9,092775;0;25000000
9,092775;1;25000000
10,103309;172;25000000
10,103309;221;25000000
10,103309;164;25000000
10,103309;226;25000000
10,103309;242;25000000
10,103309;140;25000000
10,103309;32;25000000
10,103309;252;25000000
10,103309;0;25000000
10,103309;1;25000000
10,103309;0;25000000
10,103309;1;25000000
11,114204;172;25000000
11,114204;221;25000000
11,114204;164;25000000
11,114204;226;25000000
11,114204;242;25000000
11,114204;140;25000000
11,114204;32;25000000
11,114204;252;25000000
11,114204;0;25000000
11,114204;1;25000000
11,114204;0;25000000
11,114204;1;25000000
12,125009;172;25000000
12,125009;221;25000000
12,125009;164;25000000
12,125009;226;25000000
12,125009;242;25000000
12,125009;140;25000000
12,125009;32;25000000
12,125009;252;25000000
12,125009;0;25000000
12,125009;1;25000000
12,125009;0;25000000
12,125009;1;25000000
13,132931;172;25000000
13,132932;221;25000000
13,132932;164;25000000
13,132932;226;25000000
13,132932;242;25000000
13,132932;140;25000000
13,132932;32;25000000
13,132932;252;25000000
13,132932;0;25000000
13,132932;1;25000000
13,132932;0;25000000
13,132932;1;25000000
14,142401;172;25000000
14,142401;221;25000000
14,142401;164;25000000
14,142401;226;25000000
14,142401;242;25000000
14,142401;140;25000000
14,142401;32;25000000
14,142401;252;25000000
14,142402;0;25000000
14,142402;1;25000000
14,142402;0;25000000
14,142402;1;25000000
15,146399;172;25000000
15,146399;221;25000000
15,146399;164;25000000
15,146399;226;25000000
15,146399;242;25000000
15,146399;140;25000000
15,146399;32;25000000
15,146399;252;25000000
15,146399;0;25000000
15,146399;1;25000000
15,146399;0;25000000
15,146399;1;25000000
16,158143;172;25000000
16,158143;221;25000000
16,158143;164;25000000
16,158143;226;25000000
16,158143;242;25000000
16,158143;140;25000000
16,158143;32;25000000
16,158143;252;25000000
16,158143;0;25000000
16,158143;1;25000000
16,158143;0;25000000
16,158143;1;25000000
17,172642;172;25000000
17,172642;221;25000000
17,172642;164;25000000
17,172642;226;25000000
17,172642;242;25000000
17,172642;140;25000000
17,172642;32;25000000
17,172642;252;25000000
17,172642;0;25000000
17,172642;1;25000000
17,172642;0;25000000
17,172642;1;25000000
18,182338;172;25000000
18,182339;221;25000000
18,182339;164;25000000
18,182339;226;25000000
18,182339;242;25000000
18,182339;140;25000000
18,182339;32;25000000
18,182339;252;25000000
18,182339;0;25000000
18,182339;1;25000000
18,182339;0;25000000
18,182339;1;25000000
19,194755;172;25000000
19,194755;221;25000000
19,194755;164;25000000
19,194755;226;25000000
19,194755;242;25000000
19,194756;140;25000000
19,194756;32;25000000
19,194756;252;25000000
19,194756;0;25000000
19,194756;1;25000000
19,194756;0;25000000
19,194756;1;25000000
20,206610;172;25000000
20,206610;221;25000000
20,206611;164;25000000
20,206611;226;25000000
20,206611;242;25000000
20,206611;140;25000000
20,206611;32;25000000
20,206611;252;25000000
20,206611;0;25000000
20,206611;1;25000000
20,206611;0;25000000
20,206611;1;25000000
21,216067;172;25000000
21,216067;221;25000000
21,216067;164;25000000
21,216067;226;25000000
21,216067;242;25000000
21,216068;140;25000000
21,216068;32;25000000
21,216068;252;25000000
21,216068;0;25000000
21,216068;1;25000000
21,216068;0;25000000
21,216068;1;25000000
22,225397;172;25000000
22,225397;221;25000000
22,225397;164;25000000
22,225397;226;25000000
22,225397;242;25000000
22,225397;140;25000000
22,225397;32;25000000
22,225397;252;25000000
22,225397;0;25000000
22,225397;1;25000000
22,225397;0;25000000
22,225397;1;25000000
23,236437;172;25000000
23,236437;221;25000000
23,236437;164;25000000
23,236437;226;25000000
23,236437;242;25000000
23,236438;140;25000000
23,236438;32;25000000
23,236438;252;25000000
23,236438;0;25000000
23,236438;1;25000000
23,236438;0;25000000
23,236438;1;25000000
24,249067;172;25000000
24,249067;221;25000000
24,249067;164;25000000
24,249067;226;25000000
24,249067;242;25000000
24,249067;140;25000000
24,249067;32;25000000
24,249067;252;25000000
24,249067;0;25000000
24,249067;1;25000000
24,249067;0;25000000
24,249068;1;25000000
25,258737;172;25000000
25,258737;221;25000000
25,258737;164;25000000
25,258737;226;25000000
25,258737;242;25000000
25,258737;140;25000000
25,258737;32;25000000
25,258737;252;25000000
25,258737;0;25000000
25,258737;1;25000000
25,258737;0;25000000
25,258737;1;25000000
26,267504;172;25000000
26,267504;221;25000000
26,267504;164;25000000
26,267504;226;25000000
26,267504;242;25000000
26,267504;140;25000000
26,267504;32;25000000
26,267504;252;25000000
26,267505;0;25000000
26,267505;1;25000000
26,267505;0;25000000
26,267505;1;25000000
27,280676;172;25000000
27,280676;221;25000000
27,280676;164;25000000
27,280676;226;25000000
27,280677;242;25000000
27,280677;140;25000000
27,280677;32;25000000
27,280677;252;25000000
27,280677;0;25000000
27,280677;1;25000000
27,280677;0;25000000
27,280677;1;25000000
28,287417;172;25000000
28,287417;221;25000000
28,287417;164;25000000
28,287417;226;25000000
28,287417;242;25000000
28,287417;140;25000000
28,287417;32;25000000
28,287417;252;25000000
28,287417;0;25000000
28,287417;1;25000000
28,287417;0;25000000
28,287417;1;25000000
29,294731;172;25000000
29,294731;221;25000000
29,294731;164;25000000
29,294731;226;25000000
29,294731;242;25000000
29,294731;140;25000000
29,294731;32;25000000
29,294731;252;25000000
29,294731;0;25000000
29,294731;1;25000000
29,294731;0;25000000
29,294731;1;25000000
30,304548;172;25000000
30,304548;221;25000000
30,304548;164;25000000
30,304548;226;25000000
30,304548;242;25000000
30,304548;140;25000000
30,304548;32;25000000
30,304548;252;25000000
30,304548;0;25000000
30,304548;1;25000000
30,304548;0;25000000
30,304548;1;25000000
31,315814;172;25000000
31,315814;221;25000000
31,315814;164;25000000
31,315814;226;25000000
31,315814;242;25000000
31,315814;140;25000000
31,315814;32;25000000
31,315814;252;25000000
31,315814;0;25000000
31,315814;1;25000000
31,315814;0;25000000
31,315814;1;25000000
32,327090;172;25000000
32,327090;221;25000000
32,327090;164;25000000
32,327090;226;25000000
32,327090;242;25000000
32,327090;140;25000000
32,327090;32;25000000
32,327090;252;25000000
32,327090;0;25000000
32,327090;1;25000000
32,327090;0;25000000
32,327090;1;25000000
33,338278;172;25000000
33,338278;221;25000000
33,338278;164;25000000
33,338278;226;25000000
33,338278;242;25000000
33,338278;140;25000000
33,338278;32;25000000
33,338278;252;25000000
33,338278;0;25000000
33,338278;1;25000000
33,338278;0;25000000
33,338278;1;25000000
34,344021;172;25000000
34,344021;221;25000000
34,344021;164;25000000
34,344021;226;25000000
34,344021;242;25000000
34,344021;140;25000000
34,344021;32;25000000
34,344021;252;25000000
34,344021;0;25000000
34,344021;1;25000000
34,344021;0;25000000
34,344022;1;25000000
35,351320;172;25000000
35,351320;221;25000000
35,351320;164;25000000
35,351320;226;25000000
35,351320;242;25000000
35,351320;140;25000000
35,351321;32;25000000
35,351321;252;25000000
35,351321;0;25000000
35,351321;1;25000000
35,351321;0;25000000
35,351321;1;25000000
36,358954;172;25000000
36,358954;221;25000000
36,358954;164;25000000
36,358954;226;25000000
36,358954;242;25000000
36,358954;140;25000000
36,358954;32;25000000
36,358954;252;25000000
36,358954;0;25000000
36,358954;1;25000000
36,358954;0;25000000
36,358954;1;25000000
37,365709;172;25000000
37,365709;221;25000000
37,365709;164;25000000
37,365709;226;25000000
37,365709;242;25000000
37,365709;140;25000000
37,365709;32;25000000
37,365709;252;25000000
37,365709;0;25000000
37,365709;1;25000000
37,365709;0;25000000
37,365709;1;25000000
38,377553;172;25000000
38,377553;221;25000000
38,377553;164;25000000
38,377553;226;25000000
38,377553;242;25000000
38,377553;140;25000000
38,377553;32;25000000
38,377554;252;25000000
38,377554;0;25000000
38,377554;1;25000000
38,377554;0;25000000
38,377554;1;25000000
39,387036;172;25000000
39,387036;221;25000000
39,387036;164;25000000
39,387036;226;25000000
39,387036;242;25000000
39,387036;140;25000000
39,387036;32;25000000
39,387036;252;25000000
39,387036;0;25000000
39,387036;1;25000000
39,387036;0;25000000
39,387037;1;25000000
40,396781;172;25000000
40,396781;221;25000000
40,396782;164;25000000
40,396782;226;25000000
40,396782;242;25000000
40,396782;140;25000000
40,396782;32;25000000
40,396782;252;25000000
40,396782;0;25000000
40,396782;1;25000000
40,396782;0;25000000
40,396782;1;25000000
41,409657;172;25000000
41,409657;221;25000000
41,409657;164;25000000
41,409657;226;25000000
41,409657;242;25000000
41,409657;140;25000000
41,409657;32;25000000
41,409657;252;25000000
41,409657;0;25000000
41,409657;1;25000000
41,409657;0;25000000
41,409657;1;25000000
42,412925;172;25000000
42,412926;221;25000000
42,412926;164;25000000
42,412926;226;25000000
42,412926;242;25000000
42,412926;140;25000000
42,412926;32;25000000
42,412926;252;25000000
42,412926;0;25000000
42,412926;1;25000000
42,412926;0;25000000
42,412926;1;25000000
