timestamp;byte;samp_rate
1,041642;17;25000000
2,049564;17;25000000
3,050128;17;25000000
4,057113;17;25000000
5,061574;17;25000000
6,070420;17;25000000
7,072851;17;25000000
8,086436;17;25000000
9,093849;17;25000000
10,104383;17;25000000
11,115278;17;25000000
12,126083;17;25000000
13,134006;17;25000000
14,143475;17;25000000
15,147473;17;25000000
16,159217;17;25000000
17,173716;17;25000000
18,183413;17;25000000
19,195829;17;25000000
20,207685;17;25000000
21,217141;17;25000000
22,226471;17;25000000
23,237511;17;25000000
24,250141;17;25000000
25,259811;17;25000000
26,268578;17;25000000
27,281750;17;25000000
28,288491;17;25000000
29,295805;17;25000000
30,305622;17;25000000
31,316888;17;25000000
32,328164;17;25000000
33,339352;17;25000000
34,345095;17;25000000
35,352394;17;25000000
36,360028;17;25000000
37,366783;17;25000000
38,378627;17;25000000
39,388110;17;25000000
40,397856;17;25000000
41,410731;17;25000000
42,414000;17;25000000
